Month,Influenza A - All types of surveillance
2009-01-01,2635.0
2009-02-01,1117.0
2009-03-01,258.0
2009-04-01,151.0
2009-05-01,948.0
2009-06-01,1253.0
2009-07-01,3770.0
2009-08-01,5329.0
2009-09-01,2473.0
2009-10-01,5081.0
2009-11-01,7381.0
2009-12-01,3081.0
2010-01-01,1930.0
2010-02-01,1025.0
2010-03-01,268.0
2010-04-01,80.0
2010-05-01,85.0
2010-06-01,33.0
2010-07-01,43.0
2010-08-01,114.0
2010-09-01,146.0
2010-10-01,220.0
2010-11-01,548.0
2010-12-01,1225.0
2011-01-01,5284.0
2011-02-01,1722.0
2011-03-01,588.0
2011-04-01,267.0
2011-05-01,75.0
2011-06-01,6.0
2011-07-01,3.0
2011-08-01,3.0
2011-09-01,14.0
2011-10-01,90.0
2011-11-01,172.0
2011-12-01,549.0
2012-01-01,2606.0
2012-02-01,1202.0
2012-03-01,292.0
2012-04-01,113.0
2012-05-01,22.0
2012-06-01,23.0
2012-07-01,37.0
2012-08-01,38.0
2012-09-01,97.0
2012-10-01,41.0
2012-11-01,84.0
2012-12-01,706.0
2013-01-01,2527.0
2013-02-01,1089.0
2013-03-01,390.0
2013-04-01,174.0
2013-05-01,49.0
2013-06-01,18.0
2013-07-01,12.0
2013-08-01,5.0
2013-09-01,35.0
2013-10-01,27.0
2013-11-01,149.0
2013-12-01,425.0
2014-01-01,2394.0
2014-02-01,1404.0
2014-03-01,627.0
2014-04-01,109.0
2014-05-01,31.0
2014-06-01,8.0
2014-07-01,6.0
2014-08-01,14.0
2014-09-01,57.0
2014-10-01,46.0
2014-11-01,407.0
2014-12-01,1646.0
2015-01-01,1940.0
2015-02-01,786.0
2015-03-01,313.0
2015-04-01,57.0
2015-05-01,8.0
2015-06-01,12.0
2015-07-01,8.0
2015-08-01,26.0
2015-09-01,21.0
2015-10-01,45.0
2015-11-01,93.0
2015-12-01,175.0
2016-01-01,1532.0
2016-02-01,1743.0
2016-03-01,414.0
2016-04-01,167.0
2016-05-01,39.0
2016-06-01,10.0
2016-07-01,17.0
2016-08-01,31.0
2016-09-01,98.0
2016-10-01,308.0
2016-11-01,706.0
2016-12-01,1202.0
2017-01-01,2643.0
2017-02-01,1598.0
2017-03-01,842.0
2017-04-01,365.0
2017-05-01,97.0
2017-06-01,32.0
2017-07-01,81.0
2017-08-01,102.0
2017-09-01,92.0
2017-10-01,146.0
2017-11-01,493.0
2017-12-01,1177.0
2018-01-01,1630.0
2018-02-01,904.0
2018-03-01,615.0
2018-04-01,372.0
2018-05-01,130.0
2018-06-01,30.0
2018-07-01,37.0
2018-08-01,16.0
2018-09-01,98.0
2018-10-01,116.0
2018-11-01,281.0
2018-12-01,1384.0
2019-01-01,3158.0
2019-02-01,1595.0
2019-03-01,646.0
2019-04-01,389.0
2019-05-01,64.0
2019-06-01,24.0
2019-07-01,37.0
2019-08-01,48.0
2019-09-01,359.0
2019-10-01,283.0
2019-11-01,780.0
2019-12-01,2053.0
2020-01-01,1534.0
2020-02-01,500.0
2020-03-01,42.0
2020-04-01,0.0
2020-05-01,0.0
2020-06-01,0.0
2020-07-01,0.0
2020-08-01,0.0
2020-09-01,0.0
2020-10-01,2.0
2020-11-01,0.0
2020-12-01,0.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,0.0
2021-04-01,0.0
2021-05-01,0.0
2021-06-01,0.0
2021-07-01,0.0
2021-08-01,0.0
2021-09-01,0.0
2021-10-01,0.0
2021-11-01,0.0
2021-12-01,0.0
2022-01-01,0.0
2022-02-01,1.0
2022-03-01,0.0
2022-04-01,0.0
2022-05-01,0.0
2022-06-01,1.0
2022-07-01,25.0
2022-08-01,24.0
2022-09-01,8.0
2022-10-01,5.0
2022-11-01,31.0
2022-12-01,175.0
2023-01-01,1100.0
2023-02-01,765.0
2023-03-01,585.0
2023-04-01,312.0
2023-05-01,230.0
2023-06-01,150.0
2023-07-01,188.0
2023-08-01,193.0
2023-09-01,612.0
2023-10-01,1200.0
2023-11-01,1220.0
2023-12-01,965.0
2024-01-01,610.0
2024-02-01,128.0
2024-03-01,64.0
