Day,case,temp,tempmax,dew,windspeed,case_ema
2014-03-03,11.0,19.51,21.65,17.419999999999998,16.58,7.050147035937305
2014-03-10,18.0,18.6,20.53,16.57,18.34,8.734739799639257
2014-03-17,6.0,17.8,19.53,15.45,15.59,8.314010599694756
2014-03-24,10.0,18.66,21.0,16.14,16.96,8.5733935843571
2014-03-31,15.0,21.68,24.53,19.28,18.29,9.562102263686779
2014-04-07,6.0,23.9,26.23,20.88,15.54,9.01408653081189
2014-04-14,3.0,24.32,26.45,21.96,16.56,8.08884244914852
2014-04-21,11.0,26.21,28.17,23.79,18.82,8.53671284158721
2014-04-28,8.0,26.160000000000004,28.28,23.71,18.65,8.454141635189178
2014-05-05,13.0,24.95,27.9,21.16,19.18,9.153504460544688
2014-05-12,16.0,26.72,30.48,21.9,17.59,10.206811466614736
2014-05-19,18.0,30.130000000000003,35.07,24.93,22.79,11.405763548674006
2014-05-26,15.0,30.44,35.36,25.5,24.8,11.95872300272416
2014-06-02,28.0,30.130000000000003,34.63,25.610000000000003,22.78,14.426611771535828
2014-06-09,20.0,30.2,34.5,25.940000000000005,19.87,15.28405611437647
2014-06-16,18.0,28.78,32.77,25.08,16.93,15.701893635241628
2014-06-23,6.0,29.5,33.120000000000005,25.35,17.36,14.209294614435224
2014-06-30,3.0,29.94,33.529999999999994,25.92,15.820000000000002,12.48478775067596
2014-07-07,3.0,29.37,33.09,25.81,18.130000000000003,11.02558963518735
2014-07-14,1.0,29.5,33.05,26.02,19.27,9.483191229773912
2014-07-21,3.0,28.840000000000003,32.25,25.69,19.26,8.48577719442408
2014-07-28,2.0,29.03,33.06,25.45,17.67,7.487965318358836
2014-08-04,0.0,28.98,33.01,25.46,18.56,6.335970653995938
2014-08-11,3.0,29.6,33.559999999999995,25.84,18.26,5.822744399535025
2014-08-18,1.0,29.2,32.88,25.35,16.169999999999998,5.080783722683483
2014-08-25,0.0,28.56,31.879999999999995,25.65,17.189999999999998,4.299124688424485
2014-09-01,0.0,27.55,31.09,25.15,17.22,3.6377208902053337
2014-09-08,1.0,28.5,32.2,25.31,14.66,3.23191767632759
2014-09-15,4.0,29.68,33.28,26.2,15.1,3.350084187661807
2014-09-22,0.0,28.33,31.86,25.77,20.36,2.834686620329221
2014-09-29,2.0,28.15,32.17999999999999,23.93,15.65,2.706273294124725
2014-10-06,2.0,28.77,32.77,23.770000000000003,17.23,2.5976158642593825
2014-10-13,0.0,26.54,30.860000000000003,20.09,15.070000000000002,2.1979826543733236
2014-10-20,0.0,26.11,30.15,19.5,14.81,1.8598314767774278
2014-10-27,1.0,26.12,29.93,21.61,14.5,1.7275497111193618
2014-11-03,2.0,25.61,29.47,22.04,17.87,1.7694651401779216
2014-11-10,1.0,22.19,24.58,18.82,18.35,1.6510858878428567
2014-11-17,2.0,20.87,22.950000000000003,17.32,15.99,1.7047649820208788
2014-11-24,1.0,21.66,25.01,17.66,15.62,1.5963396001715129
2014-12-01,5.0,24.94,29.01,21.26,21.46,2.1199796616835878
2014-12-08,4.0,19.92,22.31,14.99,19.3,2.409213559886113
2014-12-15,1.0,17.339999999999996,20.4,11.23,16.16,2.1924114737497877
2014-12-22,2.0,15.97,20.21,6.85,15.6,2.1628097085575124
2014-12-29,2.0,16.61,20.77,10.83,14.12,2.137762061087126
2015-01-05,1.0,17.55,21.82,12.32,14.37,1.962721743996799
2015-01-12,2.0,16.759999999999998,19.17,13.41,15.029999999999998,1.9684568603049837
2015-01-19,7.0,15.24,19.71,10.32,13.91,2.742540420258063
2015-01-26,2.0,19.02,23.79,13.87,17.79,2.628303432526053
2015-02-02,3.0,18.9,21.91,15.51,22.49,2.685487519829737
2015-02-09,4.0,14.330000000000002,16.26,10.36,15.97,2.8877202090867007
2015-02-16,1.0,17.1,19.41,13.37,13.62,2.5973017153810543
2015-02-23,0.0,21.49,24.36,19.08,19.07,2.1977168360916615
2015-03-02,2.0,23.39,26.55,20.130000000000003,24.18,2.167298861308329
2015-03-09,3.0,19.87,21.7,17.75,18.5,2.2954067287993554
2015-03-16,20.0,19.21,20.84,17.96,15.4,5.01919030898407
2015-03-23,26.0,23.98,26.65,21.5,18.64,8.247007184524982
2015-03-30,11.0,22.69,25.38,20.07,17.9,8.670544540751909
2015-04-06,9.0,26.410000000000004,30.360000000000003,22.86,23.21,8.721229996020845
2015-04-13,15.0,22.85,25.89,18.77,19.71,9.687194612017638
2015-04-20,10.0,24.96,29.7,19.380000000000003,20.130000000000003,9.735318517861078
2015-04-27,12.0,25.64,29.12,20.7,17.889999999999997,10.083731053574759
2015-05-04,3.0,28.01,32.3,23.22,21.01,8.99392627610172
2015-05-11,13.0,29.64,33.7,25.07,22.96,9.610245310547608
2015-05-18,13.0,28.92,32.88,24.44,22.73,10.131746032001821
2015-05-25,8.0,29.45,34.08,24.89,23.27,9.803785104001541
2015-06-01,9.0,31.35,36.66,24.89,23.3,9.680125857232074
2015-06-08,12.0,29.75,34.47,25.03,23.93,10.037029571504062
2015-06-15,13.0,29.02,33.690000000000005,25.07,19.09,10.492871175888052
2015-06-22,21.0,30.28,34.370000000000005,25.53,20.62,12.109352533443737
2015-06-29,12.0,30.94,34.690000000000005,24.880000000000003,19.56,12.092529066760084
2015-07-06,17.0,32.55,36.45,23.89,17.55,12.84752459495084
2015-07-13,25.0,29.93,33.72,22.48,18.130000000000003,14.717136195727635
2015-07-20,13.0,30.160000000000004,34.03,24.49,17.29,14.452961396384921
2015-07-27,18.0,29.02,32.86,24.87,16.4,14.998659643094932
2015-08-03,18.0,26.65,29.48,24.28,18.79,15.460404313388018
2015-08-10,22.0,27.690000000000005,30.77,24.54,18.14,16.46649595748217
2015-08-17,19.0,31.03,35.33,25.19,16.729999999999997,16.85626581017722
2015-08-24,26.0,31.4,35.68,24.73,15.98,18.26299414707303
2015-08-31,10.0,29.9,33.83,24.44,16.48,16.991764278292564
2015-09-07,14.0,28.64,32.0,24.9,15.74,16.53149285086294
2015-09-14,13.0,28.26,31.45,23.67,17.23,15.988186258422488
2015-09-21,13.0,27.14,30.15,22.68,17.22,15.528465295588258
2015-09-28,11.0,28.77,32.44,25.28,16.35,14.831778327036218
2015-10-05,10.0,29.140000000000004,32.99,24.0,16.95,14.088427815184492
2015-10-12,18.0,25.81,28.77,20.01,17.119999999999997,14.690208151309953
2015-10-19,17.0,24.82,28.69,18.35,12.44,15.045560743416114
2015-10-26,9.0,27.110000000000003,31.660000000000004,20.53,11.8,14.115474475198251
2015-11-02,17.0,26.19,30.22000000000001,20.52,14.85,14.559247632860059
2015-11-09,8.0,24.69,27.920000000000005,20.42,14.98,13.55013261242005
2015-11-16,10.0,25.43,28.67,22.26,17.9,13.003958364355427
2015-11-23,10.0,26.09,29.62,22.06,17.68,12.541810923685361
2015-11-30,13.0,22.020000000000003,24.68,17.229999999999997,16.3,12.61230155081069
2015-12-07,5.0,19.96,22.81,15.37,17.2,11.441178235301354
2015-12-14,4.0,18.69,21.96,14.589999999999998,14.71,10.29638158371653
2015-12-21,0.0,17.91,20.73,12.920000000000002,15.1,8.71232287852937
2015-12-28,2.0,18.44,21.22,15.0,12.76,7.679657820294082
2016-01-04,0.0,17.45,19.7,14.25,14.2,6.4981720017873
2016-01-11,0.0,21.52,25.130000000000003,18.46,18.34,5.498453232281562
2016-01-18,0.0,18.78,21.020000000000003,15.96,18.64,4.65253735039209
2016-01-25,0.0,14.93,16.740000000000002,11.69,19.25,3.936762373408692
2016-02-01,0.0,11.8,13.82,9.169999999999998,16.91,3.3311066236535085
2016-02-08,0.0,14.52,17.29,9.25,17.380000000000003,2.8186286815529686
2016-02-15,0.0,18.41,24.2,12.24,18.7,2.3849934997755886
2016-02-22,0.0,17.97,21.5,12.03,18.25,2.0180714228870364
2016-02-29,2.0,16.45,19.6,11.27,17.619999999999997,2.0152912039813384
2016-03-07,5.0,19.21,22.91,15.339999999999998,16.869999999999997,2.474477172599594
2016-03-14,5.0,19.34,21.35,16.68,19.64,2.86301914604581
2016-03-21,0.0,20.03,22.04,18.0,15.73,2.4225546620387624
2016-03-28,4.0,20.79,22.97,18.29,17.95,2.665238560186645
2016-04-04,2.0,20.8,22.82,18.68,16.66,2.562894166311777
2016-04-11,6.0,24.5,26.81,23.14,22.04,3.091679679186888
2016-04-18,3.0,26.02,29.02,23.41,23.55,3.077575113158136
2016-04-25,5.0,24.87,27.85,22.26,22.46,3.373332788056884
2016-05-02,3.0,26.84,30.44,24.03,20.77,3.315896974509671
2016-05-09,8.0,28.56,32.510000000000005,25.84,23.2,4.03652820920049
2016-05-16,16.0,28.08,31.54,24.0,22.24,5.877062330861953
2016-05-23,12.0,28.03,31.879999999999995,23.08,20.95,6.8190527414985755
2016-05-30,15.0,28.1,31.7,25.67,20.020000000000003,8.077660012037256
2016-06-06,10.0,30.73,35.43,26.15,19.24,8.373404625569986
2016-06-13,15.0,30.72,35.7,25.99,19.1,9.392880837020757
2016-06-20,11.0,31.25,36.07,25.8,19.99,9.640129939017562
2016-06-27,6.0,30.3,34.58,26.54,20.95,9.080109948399476
2016-07-04,12.0,30.020000000000003,33.42999999999999,26.840000000000003,19.24,9.529323802491865
2016-07-11,14.0,30.08,33.489999999999995,26.360000000000003,18.16,10.217120140570039
2016-07-18,4.0,30.86,34.83,26.1,19.72,9.26064011894388
2016-07-25,13.0,30.94,35.620000000000005,25.22,23.18,9.835926254490975
2016-08-01,11.0,29.880000000000003,34.010000000000005,25.03,21.44,10.015014523030825
2016-08-08,15.0,29.97000000000001,33.87,25.55,16.69,10.781935365641468
2016-08-15,7.0,29.559999999999995,33.36,25.48,15.910000000000002,10.20009915554278
2016-08-22,7.0,27.96,31.26,25.62,20.44,9.707776208536199
2016-08-29,3.0,28.75,32.1,25.45,15.82,8.675810637992168
2016-09-05,1.0,29.01,33.07,25.24,17.689999999999998,7.49491669368568
2016-09-12,3.0,28.3,31.610000000000003,25.520000000000003,14.68,6.8033910485032685
2016-09-19,13.0,28.85,32.87,24.97,14.8,7.756715502579689
2016-09-26,5.0,28.84,33.06,23.18,14.29,7.332605425259737
2016-10-03,4.0,29.07,33.3,23.17,15.579999999999998,6.819896898296701
2016-10-10,3.0,28.81,33.1,21.76,14.26,6.232220452404901
2016-10-17,7.0,27.74,31.8,21.06,16.09,6.350340382804147
2016-10-24,3.0,28.23,32.42999999999999,21.49,17.41,5.834903400834278
2016-10-31,5.0,26.95,30.7,23.110000000000003,17.020000000000003,5.706456723782851
2016-11-07,5.0,23.67,26.630000000000003,19.31,16.330000000000002,5.5977710739701045
2016-11-14,4.0,22.25,25.41,19.17,16.759999999999998,5.3519601395131655
2016-11-21,14.0,25.7,29.790000000000003,20.79,13.75,6.682427810357294
2016-11-28,5.0,22.8,26.65,14.79,18.34,6.423592762610018
2016-12-05,3.0,20.59,24.6,9.53,16.869999999999997,5.896886183746938
2016-12-12,5.0,21.72,26.7,11.46,15.04,5.7589036939397165
2016-12-19,4.0,20.57,24.24,13.52,15.97,5.488303125641298
2016-12-26,6.0,21.8,25.04,17.82,17.05,5.567025721696483
2017-01-02,7.0,19.71,23.22,14.080000000000002,16.21,5.787483302973948
2017-01-09,4.0,21.1,24.06,17.83,12.73,5.512485871747186
2017-01-16,1.0,18.68,21.14,16.610000000000003,16.270000000000003,4.818257276093774
2017-01-23,1.0,17.04,19.47,14.1,14.920000000000002,4.230833079771655
2017-01-30,0.0,19.44,23.35,15.36,14.2,3.5799356828837077
2017-02-06,0.0,20.87,24.3,18.11,15.85,3.029176347055445
2017-02-13,3.0,18.93,22.43,13.4,17.7,3.0246876782776844
2017-02-20,3.0,19.7,23.8,14.47,14.94,3.0208895739272714
2017-02-27,2.0,20.14,23.34,15.07,19.28,2.863829639476922
2017-03-06,1.0,19.1,21.79,14.41,16.54,2.577086618018934
2017-03-13,1.0,20.29,23.05,18.88,15.029999999999998,2.3344579075544822
2017-03-20,2.0,22.37,25.15,21.77,16.41,2.283002844853793
2017-03-27,7.0,23.5,26.9,21.1,22.44,3.0086947148762864
2017-04-03,3.0,21.5,24.96,17.979999999999997,18.7,3.007357066433781
2017-04-10,6.0,24.14,27.620000000000005,21.92,19.02,3.4677636715978144
2017-04-17,11.0,25.47,28.96,23.6,18.68,4.626569260582766
2017-04-24,6.0,24.89,28.19,22.88,18.04,4.837866297416187
2017-05-01,12.0,24.47,27.33,21.61,15.96,5.939733020890619
2017-05-08,9.0,27.73,31.24,25.14,19.93,6.410543325368986
2017-05-15,11.0,27.9,31.52,25.160000000000004,20.35,7.1166135830045265
2017-05-22,6.0,26.35,29.4,23.52,15.36,6.944826877926907
2017-05-29,7.0,27.76,31.72,22.34,16.25,6.953315050553536
2017-06-05,14.0,31.47,36.88,23.3,19.15,8.037420427391453
2017-06-12,11.0,30.85,35.34,25.6,21.09,8.493201900100459
2017-06-19,7.0,28.93,32.190000000000005,26.8,17.86,8.263478530854234
2017-06-26,12.0,29.31,33.059999999999995,26.57,17.29,8.83832798764589
2017-07-03,14.0,29.22000000000001,32.67,26.880000000000003,16.48,9.632431374161907
2017-07-10,10.0,28.86,31.84,26.79,16.05,9.688980393521614
2017-07-17,11.0,27.99,31.07,26.25,18.45,9.890675717595212
2017-07-24,21.0,27.81,31.22,26.130000000000003,17.869999999999997,11.599802530272871
2017-07-31,27.0,30.08,34.78,26.3,16.380000000000003,13.969063679461662
2017-08-07,20.0,29.8,33.75,26.92,13.91,14.89690003646756
2017-08-14,14.0,30.78,34.35,27.03,15.38,14.75891541547255
2017-08-21,24.0,28.6,31.71,26.33,14.289999999999996,16.180620736169082
2017-08-28,20.0,28.89,32.86,25.99,15.55,16.768217545989224
2017-09-04,21.0,28.6,32.37,26.26,15.36,17.41926100045242
2017-09-11,11.0,28.47,31.91,26.51,14.1,16.4316823849982
2017-09-18,26.0,28.090000000000003,31.84,24.95,15.739999999999998,17.90373124884463
2017-09-25,15.0,28.82,32.83,25.27,14.35,17.457003364406994
2017-10-02,18.0,28.89,32.620000000000005,25.130000000000003,14.8,17.54054130834438
2017-10-09,15.0,27.61,31.21,24.66,15.84,17.14968879936832
2017-10-16,3.0,26.18,29.309999999999995,22.34,16.110000000000003,14.972813599465502
2017-10-23,15.0,24.1,26.82,18.32,15.28,14.976996122624655
2017-10-30,17.0,24.98,28.26,18.58,13.28,15.288227488374707
2017-11-06,5.0,23.85,27.99,16.23,15.14,13.705423259393983
2017-11-13,10.0,23.95,27.1,18.22,13.95,13.13535814256414
2017-11-20,4.0,24.78,28.35,20.62,17.91,11.729918428323503
2017-11-27,6.0,18.57,20.82,12.11,18.94,10.848392516273734
2017-12-04,3.0,20.360000000000003,23.5,14.47,13.35,9.640947513770083
2017-12-11,5.0,19.3,21.77,13.76,13.9,8.926955588574687
2017-12-18,2.0,16.389999999999997,18.57,11.09,15.48,7.861270113409351
2017-12-25,1.0,16.55,21.0,7.13,17.7,6.805690095961759
2018-01-01,1.0,17.22,20.22,12.45,12.28,5.9125070042753345
2018-01-08,4.0,18.83,20.75,16.4,15.57,5.618275157463744
2018-01-15,2.0,16.220000000000002,18.65,10.46,17.330000000000002,5.06161744093086
2018-01-22,1.0,18.86,21.46,15.03,13.57,4.436753219249189
2018-01-29,2.0,19.41,22.25,16.509999999999998,20.59,4.061868108595467
2018-02-05,3.0,13.62,15.830000000000002,6.08,18.96,3.8985037841961647
2018-02-12,0.0,14.45,16.630000000000003,5.62,15.27,3.2987339712429087
2018-02-19,2.0,18.41,20.83,14.41,15.26,3.0989287448978455
2018-02-26,2.0,19.73,21.93,16.85,16.660000000000004,2.9298627841443308
2018-03-05,6.0,21.77,24.79,19.02,17.139999999999997,3.4021915865836645
2018-03-12,5.0,21.96,25.51,16.990000000000002,20.33,3.648008265570793
2018-03-19,4.0,21.41,24.6,18.009999999999998,18.89,3.702160840098363
2018-03-26,0.0,22.22,25.23,17.55,17.410000000000004,3.132597633929384
2018-04-02,2.0,23.62,26.74,19.34,15.74,2.9583518440940946
2018-04-09,2.0,23.03,26.81,17.11,20.21,2.8109130988488493
2018-04-16,4.0,22.5,25.67,17.85,18.26,2.9938495451797955
2018-04-23,3.0,24.38,28.03,20.660000000000004,18.98,2.9947957689982885
2018-04-30,1.0,25.75,28.71,22.950000000000003,17.130000000000003,2.687904112229321
2018-05-07,3.0,27.37,31.1,24.1,16.95,2.735918864194041
2018-05-14,0.0,28.64,33.029999999999994,24.66,22.25,2.31500826970265
2018-05-21,1.0,29.020000000000003,34.160000000000004,24.75,23.050000000000004,2.112699305133012
2018-05-28,18.0,29.440000000000005,33.77,24.57,20.74,4.556899412035626
2018-06-04,6.0,28.64,32.89,24.96,18.87,4.778914887107068
2018-06-11,9.0,29.790000000000003,34.42,24.85,17.6,5.428312596782904
2018-06-18,6.0,29.559999999999995,33.54,25.31,19.630000000000003,5.51626450497015
2018-06-25,4.0,30.51,34.3,25.630000000000003,17.15,5.28299304266705
2018-07-02,8.0,30.690000000000005,34.2,25.22,15.9,5.700994113025965
2018-07-09,2.0,32.370000000000005,36.39,25.43,17.97,5.131610403329662
2018-07-16,7.0,29.1,32.5,25.54,15.73,5.41905495666356
2018-07-23,2.0,28.05,31.29,25.5,16.35,4.893046501792242
2018-07-30,5.0,28.3,31.98,25.43,14.66,4.909500886131897
2018-08-06,8.0,27.87,31.52,25.72,14.29,5.384962288265451
2018-08-13,1.0,28.93,33.010000000000005,25.8,13.45,4.710352705455382
2018-08-20,4.0,29.04,33.04,26.04,16.089999999999996,4.601067673846861
2018-08-27,3.0,29.39,34.029999999999994,25.87,16.6,4.354749570178114
2018-09-03,2.0,27.92,31.170000000000005,25.78,17.23,3.9924804055353267
2018-09-10,4.0,28.73,31.94,24.58,16.56,3.9936372662221995
2018-09-17,8.0,28.48,32.1,23.18,14.84,4.610000763726477
2018-09-24,10.0,28.559999999999995,32.56,24.28,14.11,5.439231415460865
2018-10-01,13.0,27.99,31.33,23.26,14.97,6.60242658231304
2018-10-08,10.0,27.2,31.47,19.91,13.820000000000002,7.12513018503411
2018-10-15,10.0,25.94,29.6,20.24,18.07,7.567417848875016
2018-10-22,10.0,24.76,27.74,21.75,17.21,7.941661256740399
2018-10-29,17.0,25.67,29.290000000000003,22.51,16.54,9.335251832626492
2018-11-05,13.0,24.4,28.790000000000003,17.6,15.34,9.899059242991648
2018-11-12,9.0,24.09,27.34,20.04,12.830000000000002,9.760742436377548
2018-11-19,11.0,24.81,27.83,22.44,15.19,9.951397446165618
2018-11-26,10.0,22.74,26.55,18.45,18.17,9.958874762140137
2018-12-03,5.0,22.77,27.01,18.1,13.110000000000005,9.195970952580117
2018-12-10,2.0,22.3,26.26,19.07,18.78,8.088898498337022
2018-12-17,3.0,15.329999999999998,18.17,10.89,17.04,7.305991037054403
2018-12-24,2.0,20.55,24.33,15.52,15.1,6.4896847236614175
2018-12-31,0.0,18.66,21.91,14.75,18.53,5.491271689251969
2019-01-07,1.0,14.69,16.95,10.29,15.48,4.800306813982435
2019-01-14,1.0,18.07,20.17,16.86,13.919999999999998,4.215644227215907
2019-01-21,1.0,17.65,19.93,14.91,15.14,3.7209297307211515
2019-01-28,0.0,17.7,20.630000000000003,13.84,12.669999999999998,3.1484790029178975
2019-02-04,0.0,21.03,24.62,17.46,16.8,2.6640976178536055
2019-02-11,1.0,23.57,27.660000000000004,19.75,19.62,2.4080825997222814
2019-02-18,2.0,22.74,25.9,20.41,20.4,2.345300661303469
2019-02-25,2.0,21.22,23.95,18.41,20.75,2.2921774826413968
2019-03-04,1.0,20.47,23.21,17.869999999999997,17.55,2.0933809468504125
2019-03-11,0.0,21.7,24.45,18.08,18.36,1.7713223396426567
2019-03-18,3.0,20.46,22.83,16.79,15.4,1.960349672005325
2019-03-25,5.0,21.18,23.59,18.880000000000003,16.98,2.427988184004506
2019-04-01,3.0,22.81,25.72,19.6,17.07,2.515990001849967
2019-04-08,5.0,24.880000000000003,27.880000000000003,22.42,17.369999999999997,2.898145386180741
2019-04-15,3.0,26.95,29.98,24.32,18.64,2.9138153267683196
2019-04-22,4.0,27.380000000000003,30.97000000000001,24.26,19.23,3.080920661111655
2019-04-29,1.0,29.05,33.34,24.9,22.53,2.760779020940631
2019-05-06,0.0,25.96,28.77,23.45,16.9,2.3360437869497646
2019-05-13,1.0,25.45,27.62,23.35,14.43,2.1304985889574932
2019-05-20,3.0,30.09,34.65,25.44,18.36,2.2642680368101864
2019-05-27,0.0,29.73,33.85,24.43,18.05,1.9159191080701576
2019-06-03,0.0,27.68,30.93,24.5,15.9,1.6211623222132103
2019-06-10,2.0,29.45,33.92,25.54,18.53,1.6794450418727165
2019-06-17,1.0,31.49,35.260000000000005,26.4,19.15,1.57491503543076
2019-06-24,1.0,30.98,34.77,26.45,19.79,1.4864665684414122
2019-07-01,3.0,31.21,35.58,25.860000000000003,18.76,1.719317865604272
2019-07-08,5.0,30.95,34.98,25.89,18.79,2.2240381939728455
2019-07-15,5.0,31.35,35.120000000000005,25.41,14.01,2.651109241053946
2019-07-22,7.0,31.1,35.22,26.2,16.360000000000003,3.3201693578148777
