Day,case,temp,tempmax,dew,windspeed
2009-01-12,0.0,16.1,20.3,8.41,16.259999999999998
2009-01-19,0.0,15.53,20.9,6.93,14.22
2009-01-26,7.0,16.4,19.79,12.1,19.78
2009-02-02,3.0,14.8,18.22,10.16,15.19
2009-02-09,2.0,19.630000000000003,23.37,15.610000000000005,13.9
2009-02-16,4.0,22.7,27.660000000000004,18.1,17.65
2009-02-23,7.0,23.520000000000003,27.160000000000004,20.06,22.96
2009-03-02,10.0,21.66,23.68,19.48,21.1
2009-03-09,11.0,17.729999999999997,19.9,13.8,18.16
2009-03-16,15.0,19.2,22.35,14.220000000000002,15.94
2009-03-23,21.0,22.55,26.01,18.27,18.160000000000004
2009-03-30,23.0,24.5,27.77,20.68,20.89
2009-04-06,21.0,21.630000000000003,24.54,17.71,19.96
2009-04-13,8.0,23.48,26.97,19.62,20.5
2009-04-20,21.0,26.660000000000004,30.579999999999995,22.75,20.32
2009-04-27,8.0,27.130000000000003,31.1,21.5,22.42
2009-05-04,8.0,24.96,28.19,19.87,18.160000000000004
2009-05-11,8.0,25.77,28.76,21.71,21.71
2009-05-18,8.0,26.99,30.380000000000003,23.89,22.6
2009-05-25,8.0,27.96,31.73,23.55,18.7
2009-06-01,8.0,28.360000000000003,32.29,23.0,18.01
2009-06-08,8.0,28.68,33.21,22.91,17.98
2009-06-15,8.0,30.71,35.39,24.13,18.67
2009-06-22,23.0,30.6,34.86,24.9,16.869999999999997
2009-06-29,8.0,30.71,34.49,24.92,17.619999999999997
2009-07-06,14.0,29.070000000000004,32.510000000000005,24.08,18.34
2009-07-13,13.0,28.6,32.0,24.38,24.05
2009-07-20,7.0,29.22,33.05,24.860000000000003,22.58
2009-07-27,15.0,30.04,34.11,25.0,16.84
2009-08-03,21.0,29.93,34.03,25.360000000000003,15.010000000000002
2009-08-10,8.0,30.880000000000003,34.9,25.15,18.74
2009-08-17,8.0,29.65,34.010000000000005,24.44,19.81
2009-08-24,11.0,29.48,33.8,24.78,20.62
2009-08-31,8.0,29.75,33.84,24.52,17.080000000000002
2009-09-07,8.0,29.75,34.400000000000006,24.1,17.23
2009-09-14,8.0,30.11,34.11,24.17,15.37
2009-09-21,8.0,28.94,32.620000000000005,24.99,17.95
2009-09-28,8.0,28.53,32.88,23.28,21.86
2009-10-05,8.0,28.07,31.97000000000001,22.26,16.26
2009-10-12,8.0,28.28,32.690000000000005,21.98,14.01
2009-10-19,8.0,26.14,29.43,21.880000000000003,16.119999999999997
2009-10-26,8.0,26.48,30.22,21.96,14.079999999999998
2009-11-02,27.0,26.160000000000004,30.29,21.36,17.92
2009-11-09,28.0,24.56,29.620000000000005,17.35,17.64
2009-11-16,24.0,24.1,27.87,18.98,21.7
2009-11-23,15.0,17.16,20.270000000000003,8.09,18.520000000000003
2009-11-30,12.0,20.59,24.99,14.95,15.220000000000002
2009-12-07,10.0,21.11,24.880000000000003,16.05,16.12
2009-12-14,4.0,22.51,26.770000000000003,18.45,20.2
2009-12-21,6.0,18.95,21.43,12.919999999999998,19.48
2009-12-28,0.0,18.15,21.500000000000004,12.5,16.52
2010-01-04,3.0,18.39,20.54,15.53,17.6
2010-01-11,7.0,18.34,20.96,15.27,18.52
2010-01-18,3.0,16.520000000000003,19.37,10.84,17.8
2010-01-25,5.0,17.76,20.64,14.95,16.15
2010-02-01,4.0,19.06,21.48,16.669999999999998,17.29
2010-02-08,2.0,24.32,27.77,21.59,23.56
2010-02-15,0.0,21.79,25.73,18.31,24.47
2010-02-22,7.0,14.52,16.44,10.42,17.8
2010-03-01,3.0,21.52,26.130000000000003,18.160000000000004,16.15
2010-03-08,2.0,24.07,28.58,21.03,24.1
2010-03-15,2.0,19.27,21.67,14.64,18.7
2010-03-22,0.0,21.79,24.64,19.87,18.12
2010-03-29,0.0,22.31,25.47,17.490000000000002,23.87
2010-04-05,0.0,21.880000000000003,24.66,19.26,19.270000000000003
2010-04-12,1.0,23.05,25.5,21.44,18.880000000000003
2010-04-19,0.0,22.54,25.610000000000003,20.53,20.21
2010-04-26,0.0,23.660000000000004,27.630000000000003,20.5,22.97
2010-05-03,0.0,24.28,27.4,21.130000000000003,20.72
2010-05-10,0.0,27.26,30.56,24.59,22.32
2010-05-17,0.0,28.08,31.4,25.08,23.64
2010-05-24,0.0,29.44,34.25,25.28,23.97
2010-05-31,0.0,28.590000000000003,32.870000000000005,25.04,18.77
2010-06-07,2.0,28.160000000000004,31.910000000000004,23.84,23.12
2010-06-14,3.0,29.66,34.15,25.36,21.610000000000003
2010-06-21,5.0,31.58,36.24,26.15,18.34
2010-06-28,3.0,30.59,34.59,26.380000000000003,21.52
2010-07-05,8.0,31.04,35.54,26.18,22.99
2010-07-12,14.0,32.459999999999994,37.53,25.72,23.65
2010-07-19,14.0,29.83,33.94,25.45,25.36
2010-07-26,26.0,28.73,32.010000000000005,25.56,22.12
2010-08-02,8.0,29.42,33.14,26.0,18.95
2010-08-09,8.0,29.24,33.42,25.6,19.630000000000003
2010-08-16,8.0,28.790000000000003,32.67,25.77,17.65
2010-08-23,8.0,28.41,32.260000000000005,25.640000000000004,22.04
2010-08-30,8.0,26.93,30.74,24.76,21.47
2010-09-06,25.0,28.79,32.53,25.11,14.26
2010-09-13,22.0,28.860000000000003,32.72,25.410000000000004,17.41
2010-09-20,19.0,27.93,31.790000000000003,24.71,16.3
2010-09-27,12.0,27.83,31.8,24.49,18.7
2010-10-04,5.0,27.68,31.390000000000004,23.45,20.53
2010-10-11,4.0,27.43,30.8,20.73,19.09
2010-10-18,5.0,26.559999999999995,29.97,23.24,19.82
2010-10-25,4.0,24.85,28.43,20.19,16.12
2010-11-01,1.0,22.21,26.170000000000005,15.579999999999998,16.330000000000002
2010-11-08,1.0,21.1,27.32,13.61,15.0
2010-11-15,4.0,22.64,28.22,15.95,12.6
2010-11-22,2.0,22.49,25.93,17.43,16.330000000000002
2010-11-29,5.0,20.93,23.53,17.32,17.259999999999998
2010-12-06,5.0,20.67,24.37,16.61,14.68
2010-12-13,5.0,21.09,24.3,17.04,17.23
2010-12-20,10.0,18.6,21.32,15.570000000000002,20.17
2010-12-27,7.0,18.1,21.62,14.2,17.53
2011-01-03,6.0,17.07,20.49,12.51,20.33
2011-01-10,25.0,13.38,15.25,9.54,18.52
2011-01-17,23.0,12.04,14.16,6.0600000000000005,17.979999999999997
2011-01-24,8.0,12.169999999999998,14.4,6.720000000000001,18.55
2011-01-31,0.0,12.74,14.76,6.93,17.2
2011-02-07,5.0,15.89,19.16,10.489999999999998,17.41
2011-02-14,8.0,18.56,21.8,15.14,20.56
2011-02-21,8.0,15.139999999999995,17.27,12.28,17.770000000000003
2011-02-28,8.0,19.05,21.35,16.830000000000002,16.48
2011-03-07,8.0,19.21,21.75,17.18,20.14
2011-03-14,8.0,17.87,20.25,15.54,15.73
2011-03-21,25.0,16.119999999999997,18.57,14.96,16.490000000000002
2011-03-28,8.0,17.339999999999996,19.63,12.96,19.22
2011-04-04,10.0,18.7,21.39,14.7,16.63
2011-04-11,9.0,21.67,24.35,20.02,16.45
2011-04-18,7.0,23.85,27.52,21.35,18.9
2011-04-25,22.0,24.67,28.22,21.34,17.4
2011-05-02,12.0,25.809999999999995,29.360000000000003,22.79,17.23
2011-05-09,6.0,26.64,30.71,24.520000000000003,21.85
2011-05-16,16.0,27.46,31.73,24.94,22.18
2011-05-23,14.0,25.95,29.360000000000003,23.25,20.9
2011-05-30,11.0,26.95,30.89,22.71,20.57
2011-06-06,15.0,28.7,33.29,24.79,18.7
2011-06-13,6.0,29.390000000000004,33.95,26.340000000000003,19.270000000000003
2011-06-20,5.0,28.96,32.830000000000005,26.32,20.22
2011-06-27,4.0,29.03,32.81,26.52,18.5
2011-07-04,12.0,28.6,32.59,25.83,21.130000000000003
2011-07-11,15.0,30.01,34.309999999999995,26.46,18.64
2011-07-18,26.0,28.82,32.6,26.37,15.28
2011-07-25,20.0,29.71,33.77,26.380000000000003,16.330000000000002
2011-08-01,18.0,29.52,33.14,26.04,19.06
2011-08-08,28.0,28.6,32.17,25.92,19.270000000000003
2011-08-15,24.0,28.7,32.54,26.23,19.45
2011-08-22,20.0,28.28,31.74,25.5,19.630000000000003
2011-08-29,8.0,28.65,32.709999999999994,24.91,14.89
2011-09-05,21.0,29.610000000000003,33.6,25.62,13.580000000000002
2011-09-12,17.0,28.090000000000003,31.56,25.74,17.02
2011-09-19,24.0,27.380000000000003,30.940000000000005,25.290000000000003,16.690000000000005
2011-09-26,28.0,27.0,30.380000000000003,22.99,18.81
2011-10-03,25.0,25.39,29.18,21.71,21.32
2011-10-10,20.0,23.02,25.28,20.65,15.76
2011-10-17,15.0,26.01,29.630000000000003,22.54,13.54
2011-10-24,25.0,25.67,29.640000000000004,20.9,13.75
2011-10-31,12.0,23.89,26.87,20.79,15.57
2011-11-07,15.0,24.47,28.02,21.31,11.77
2011-11-14,7.0,23.9,27.81,19.57,13.93
2011-11-21,7.0,23.360000000000003,28.05,19.7,12.13
2011-11-28,9.0,22.8,26.54,19.47,12.85
2011-12-05,1.0,20.62,24.8,17.19,16.490000000000002
2011-12-12,3.0,17.589999999999996,20.94,12.46,15.76
2011-12-19,2.0,16.8,20.0,10.05,14.62
2011-12-26,1.0,16.759999999999998,20.32,10.39,15.07
2012-01-02,3.0,15.65,18.55,9.81,15.79
2012-01-09,2.0,13.12,14.74,9.69,15.94
2012-01-16,4.0,15.16,17.19,11.75,12.82
2012-01-23,0.0,17.229999999999997,19.57,14.669999999999998,18.91
2012-01-30,2.0,13.27,15.27,9.8,17.979999999999997
2012-02-06,0.0,14.96,17.16,11.95,14.11
2012-02-13,0.0,15.55,18.07,12.23,15.579999999999998
2012-02-20,3.0,15.15,17.16,11.51,15.54
2012-02-27,4.0,17.11,20.01,13.06,17.05
2012-03-05,3.0,17.24,19.660000000000004,14.24,16.93
2012-03-12,4.0,19.29,21.82,15.94,18.19
2012-03-19,1.0,18.46,20.67,15.080000000000002,13.96
2012-03-26,0.0,22.07,24.4,17.62,19.49
2012-04-02,0.0,21.56,24.55,15.28,17.62
2012-04-09,2.0,23.01,25.860000000000003,18.880000000000003,18.67
2012-04-16,4.0,24.89,27.68,21.34,19.96
2012-04-23,8.0,26.98,30.49,22.93,24.110000000000003
2012-04-30,3.0,27.78,32.989999999999995,21.8,24.81
2012-05-07,9.0,29.49,35.05,23.91,21.160000000000004
2012-05-14,13.0,28.910000000000004,32.95,24.73,22.42
2012-05-21,11.0,28.97,32.57,24.08,22.25
2012-05-28,19.0,27.52,30.31,24.24,19.97
2012-06-04,26.0,27.62,30.97000000000001,23.4,16.69
2012-06-11,22.0,29.660000000000004,33.52,24.97,16.990000000000002
2012-06-18,24.0,30.82,35.43,24.59,18.5
2012-06-25,8.0,29.84,34.23,24.26,17.779999999999998
2012-07-02,19.0,29.14,32.67,24.360000000000003,17.23
2012-07-09,16.0,28.290000000000003,31.4,24.39,19.09
2012-07-16,13.0,30.110000000000003,34.09,24.96,21.71
2012-07-23,10.0,30.410000000000004,34.5,24.71,19.79
2012-07-30,6.0,28.390000000000004,32.46,24.49,20.69
2012-08-06,2.0,28.93,33.260000000000005,24.29,15.579999999999998
2012-08-13,4.0,28.42,32.25,24.25,19.58
2012-08-20,3.0,28.49,32.510000000000005,24.51,22.62
2012-08-27,0.0,28.71,32.64,23.87,16.189999999999998
2012-09-03,2.0,29.77,33.77,24.4,15.79
2012-09-10,0.0,27.82,31.610000000000003,23.59,18.7
2012-09-17,2.0,26.910000000000004,30.84,21.43,15.99
2012-09-24,3.0,27.160000000000004,31.18,21.57,15.75
2012-10-01,3.0,27.860000000000003,32.010000000000005,21.53,17.27
2012-10-08,7.0,26.26,30.4,20.0,13.75
2012-10-15,0.0,26.75,30.97,21.19,14.86
2012-10-22,2.0,26.76,30.76,20.93,19.06
2012-10-29,0.0,26.3,30.370000000000005,20.83,22.770000000000003
2012-11-05,3.0,24.21,28.130000000000003,17.29,22.23
2012-11-12,2.0,24.72,28.870000000000005,19.69,20.06
2012-11-19,3.0,23.45,27.08,18.02,18.76
2012-11-26,2.0,23.22,27.02,17.77,19.69
2012-12-03,4.0,18.73,20.85,15.570000000000002,17.19
2012-12-10,5.0,18.770000000000003,21.3,14.5,16.880000000000003
2012-12-17,3.0,20.85,23.83,16.810000000000002,13.75
2012-12-24,5.0,19.73,22.89,14.11,17.759999999999998
2012-12-31,1.0,16.12,18.630000000000003,9.43,20.05
2013-01-07,3.0,13.04,14.76,7.159999999999999,19.44
2013-01-14,0.0,12.35,14.29,7.0,15.580000000000002
2013-01-21,2.0,15.21,17.23,11.51,12.78
2013-01-28,4.0,17.81,20.29,13.55,13.86
2013-02-04,4.0,19.55,22.130000000000003,15.88,16.72
2013-02-11,0.0,20.56,23.46,16.33,19.99
2013-02-18,2.0,17.38,19.56,14.13,17.95
2013-02-25,6.0,18.71,21.24,15.080000000000002,18.130000000000003
2013-03-04,7.0,21.51,24.58,16.42,19.96
2013-03-11,10.0,21.41,25.09,15.22,18.34
2013-03-18,9.0,24.05,27.160000000000004,19.87,21.73
2013-03-25,5.0,26.2,29.74,21.72,24.1
2013-04-01,11.0,24.59,27.610000000000003,20.22,20.020000000000003
2013-04-08,15.0,23.69,26.630000000000003,19.23,19.42
2013-04-15,25.0,21.07,24.41,15.220000000000002,16.810000000000002
2013-04-22,22.0,25.43,29.25,20.73,18.130000000000003
2013-04-29,20.0,27.130000000000003,30.860000000000003,22.54,21.31
2013-05-06,25.0,26.01,29.910000000000004,21.380000000000003,23.53
2013-05-13,8.0,26.53,30.48,21.65,17.56
2013-05-20,8.0,29.87,35.0,23.72,22.98
2013-05-27,8.0,29.58,34.279999999999994,24.06,22.23
2013-06-03,8.0,29.290000000000003,33.47,23.85,20.26
2013-06-10,8.0,29.360000000000003,33.62,23.8,21.520000000000003
2013-06-17,8.0,29.110000000000003,33.53000000000001,21.31,17.259999999999998
2013-06-24,8.0,29.87,33.85,24.06,18.7
2013-07-01,8.0,29.630000000000003,33.57000000000001,24.12,19.29
2013-07-08,24.0,30.06,34.57,24.44,23.08
2013-07-15,19.0,29.08,32.85,24.58,19.64
2013-07-22,16.0,28.37,31.74,24.57,18.11
2013-07-29,19.0,27.65,30.95,24.2,17.54
2013-08-05,14.0,28.03,31.39,24.17,19.07
2013-08-12,16.0,27.99,31.58,24.020000000000003,20.97
2013-08-19,7.0,29.46,33.989999999999995,24.13,16.7
2013-08-26,6.0,27.92,31.98,24.19,18.35
2013-09-02,1.0,28.110000000000003,31.7,24.62,17.09
2013-09-09,9.0,26.03,29.090000000000003,23.24,15.330000000000002
2013-09-16,8.0,27.5,31.73,23.36,14.12
2013-09-23,9.0,28.640000000000004,33.26,23.17,15.91
2013-09-30,6.0,26.25,29.53,20.88,15.539999999999996
2013-10-07,6.0,26.190000000000005,30.79,19.55,17.62
2013-10-14,10.0,27.45,32.52,19.3,13.98
2013-10-21,7.0,24.840000000000003,28.02,18.83,15.19
2013-10-28,7.0,23.34,27.15,15.96,15.189999999999998
2013-11-04,8.0,24.33,28.380000000000003,18.09,15.79
2013-11-11,16.0,25.21,29.15,18.98,18.020000000000003
2013-11-18,6.0,23.16,26.2,16.759999999999998,18.71
2013-11-25,10.0,21.1,23.72,15.19,14.5
2013-12-02,5.0,20.22,23.34,11.89,16.69
2013-12-09,8.0,19.130000000000003,24.14,11.29,13.25
2013-12-16,3.0,17.32,19.89,12.61,14.5
2013-12-23,8.0,13.21,17.240000000000002,6.17,16.36
2013-12-30,10.0,13.45,18.46,2.9,15.52
2014-01-06,9.0,15.87,21.25,8.09,16.36
2014-01-13,10.0,17.869999999999997,20.87,11.8,19.73
2014-01-20,4.0,15.139999999999995,19.3,7.739999999999999,16.3
2014-01-27,1.0,16.66,22.0,8.24,15.920000000000002
2014-02-03,1.0,19.67,23.52,14.88,15.029999999999998
2014-02-10,2.0,20.07,23.52,15.46,22.7
2014-02-17,5.0,13.670000000000002,16.03,7.67,19.04
2014-02-24,12.0,14.81,17.14,10.46,16.9
2014-03-03,11.0,19.51,21.65,17.419999999999998,16.58
2014-03-10,18.0,18.6,20.53,16.57,18.34
2014-03-17,6.0,17.8,19.53,15.45,15.59
2014-03-24,10.0,18.66,21.0,16.14,16.96
2014-03-31,15.0,21.68,24.53,19.28,18.29
2014-04-07,6.0,23.9,26.23,20.88,15.54
2014-04-14,3.0,24.32,26.45,21.96,16.56
2014-04-21,11.0,26.21,28.17,23.79,18.82
2014-04-28,8.0,26.160000000000004,28.28,23.71,18.65
2014-05-05,13.0,24.95,27.9,21.16,19.18
2014-05-12,16.0,26.72,30.48,21.9,17.59
2014-05-19,18.0,30.130000000000003,35.07,24.93,22.79
2014-05-26,15.0,30.44,35.36,25.5,24.8
2014-06-02,28.0,30.130000000000003,34.63,25.610000000000003,22.78
2014-06-09,20.0,30.2,34.5,25.940000000000005,19.87
2014-06-16,18.0,28.78,32.77,25.08,16.93
2014-06-23,6.0,29.5,33.120000000000005,25.35,17.36
2014-06-30,3.0,29.94,33.529999999999994,25.92,15.820000000000002
2014-07-07,3.0,29.37,33.09,25.81,18.130000000000003
2014-07-14,1.0,29.5,33.05,26.02,19.27
2014-07-21,3.0,28.840000000000003,32.25,25.69,19.26
2014-07-28,2.0,29.03,33.06,25.45,17.67
2014-08-04,0.0,28.98,33.01,25.46,18.56
2014-08-11,3.0,29.6,33.559999999999995,25.84,18.26
2014-08-18,1.0,29.2,32.88,25.35,16.169999999999998
2014-08-25,0.0,28.56,31.879999999999995,25.65,17.189999999999998
2014-09-01,0.0,27.55,31.09,25.15,17.22
2014-09-08,1.0,28.5,32.2,25.31,14.66
2014-09-15,4.0,29.68,33.28,26.2,15.1
2014-09-22,0.0,28.33,31.86,25.77,20.36
2014-09-29,2.0,28.15,32.17999999999999,23.93,15.65
2014-10-06,2.0,28.77,32.77,23.770000000000003,17.23
2014-10-13,0.0,26.54,30.860000000000003,20.09,15.070000000000002
2014-10-20,0.0,26.11,30.15,19.5,14.81
2014-10-27,1.0,26.12,29.93,21.61,14.5
2014-11-03,2.0,25.61,29.47,22.04,17.87
2014-11-10,1.0,22.19,24.58,18.82,18.35
2014-11-17,2.0,20.87,22.950000000000003,17.32,15.99
2014-11-24,1.0,21.66,25.01,17.66,15.62
2014-12-01,5.0,24.94,29.01,21.26,21.46
2014-12-08,4.0,19.92,22.31,14.99,19.3
2014-12-15,1.0,17.339999999999996,20.4,11.23,16.16
2014-12-22,2.0,15.97,20.21,6.85,15.6
2014-12-29,2.0,16.61,20.77,10.83,14.12
2015-01-05,1.0,17.55,21.82,12.32,14.37
2015-01-12,2.0,16.759999999999998,19.17,13.41,15.029999999999998
2015-01-19,7.0,15.24,19.71,10.32,13.91
2015-01-26,2.0,19.02,23.79,13.87,17.79
2015-02-02,3.0,18.9,21.91,15.51,22.49
2015-02-09,4.0,14.330000000000002,16.26,10.36,15.97
2015-02-16,1.0,17.1,19.41,13.37,13.62
2015-02-23,0.0,21.49,24.36,19.08,19.07
2015-03-02,2.0,23.39,26.55,20.130000000000003,24.18
2015-03-09,3.0,19.87,21.7,17.75,18.5
2015-03-16,20.0,19.21,20.84,17.96,15.4
2015-03-23,26.0,23.98,26.65,21.5,18.64
2015-03-30,11.0,22.69,25.38,20.07,17.9
2015-04-06,9.0,26.410000000000004,30.360000000000003,22.86,23.21
2015-04-13,15.0,22.85,25.89,18.77,19.71
2015-04-20,10.0,24.96,29.7,19.380000000000003,20.130000000000003
2015-04-27,12.0,25.64,29.12,20.7,17.889999999999997
2015-05-04,3.0,28.01,32.3,23.22,21.01
2015-05-11,13.0,29.64,33.7,25.07,22.96
2015-05-18,13.0,28.92,32.88,24.44,22.73
2015-05-25,8.0,29.45,34.08,24.89,23.27
2015-06-01,9.0,31.35,36.66,24.89,23.3
2015-06-08,12.0,29.75,34.47,25.03,23.93
2015-06-15,13.0,29.02,33.690000000000005,25.07,19.09
2015-06-22,21.0,30.28,34.370000000000005,25.53,20.62
2015-06-29,12.0,30.94,34.690000000000005,24.880000000000003,19.56
2015-07-06,17.0,32.55,36.45,23.89,17.55
2015-07-13,25.0,29.93,33.72,22.48,18.130000000000003
2015-07-20,13.0,30.160000000000004,34.03,24.49,17.29
2015-07-27,18.0,29.02,32.86,24.87,16.4
2015-08-03,18.0,26.65,29.48,24.28,18.79
2015-08-10,22.0,27.690000000000005,30.77,24.54,18.14
2015-08-17,19.0,31.03,35.33,25.19,16.729999999999997
2015-08-24,26.0,31.4,35.68,24.73,15.98
2015-08-31,10.0,29.9,33.83,24.44,16.48
2015-09-07,14.0,28.64,32.0,24.9,15.74
2015-09-14,13.0,28.26,31.45,23.67,17.23
2015-09-21,13.0,27.14,30.15,22.68,17.22
2015-09-28,11.0,28.77,32.44,25.28,16.35
2015-10-05,10.0,29.140000000000004,32.99,24.0,16.95
2015-10-12,18.0,25.81,28.77,20.01,17.119999999999997
2015-10-19,17.0,24.82,28.69,18.35,12.44
2015-10-26,9.0,27.110000000000003,31.660000000000004,20.53,11.8
2015-11-02,17.0,26.19,30.22000000000001,20.52,14.85
2015-11-09,8.0,24.69,27.920000000000005,20.42,14.98
2015-11-16,10.0,25.43,28.67,22.26,17.9
2015-11-23,10.0,26.09,29.62,22.06,17.68
2015-11-30,13.0,22.020000000000003,24.68,17.229999999999997,16.3
2015-12-07,5.0,19.96,22.81,15.37,17.2
2015-12-14,4.0,18.69,21.96,14.589999999999998,14.71
2015-12-21,0.0,17.91,20.73,12.920000000000002,15.1
2015-12-28,2.0,18.44,21.22,15.0,12.76
2016-01-04,0.0,17.45,19.7,14.25,14.2
2016-01-11,0.0,21.52,25.130000000000003,18.46,18.34
2016-01-18,0.0,18.78,21.020000000000003,15.96,18.64
2016-01-25,0.0,14.93,16.740000000000002,11.69,19.25
2016-02-01,0.0,11.8,13.82,9.169999999999998,16.91
2016-02-08,0.0,14.52,17.29,9.25,17.380000000000003
2016-02-15,0.0,18.41,24.2,12.24,18.7
2016-02-22,0.0,17.97,21.5,12.03,18.25
2016-02-29,2.0,16.45,19.6,11.27,17.619999999999997
2016-03-07,5.0,19.21,22.91,15.339999999999998,16.869999999999997
2016-03-14,5.0,19.34,21.35,16.68,19.64
2016-03-21,0.0,20.03,22.04,18.0,15.73
2016-03-28,4.0,20.79,22.97,18.29,17.95
2016-04-04,2.0,20.8,22.82,18.68,16.66
2016-04-11,6.0,24.5,26.81,23.14,22.04
2016-04-18,3.0,26.02,29.02,23.41,23.55
2016-04-25,5.0,24.87,27.85,22.26,22.46
2016-05-02,3.0,26.84,30.44,24.03,20.77
2016-05-09,8.0,28.56,32.510000000000005,25.84,23.2
2016-05-16,16.0,28.08,31.54,24.0,22.24
2016-05-23,12.0,28.03,31.879999999999995,23.08,20.95
2016-05-30,15.0,28.1,31.7,25.67,20.020000000000003
2016-06-06,10.0,30.73,35.43,26.15,19.24
2016-06-13,15.0,30.72,35.7,25.99,19.1
2016-06-20,11.0,31.25,36.07,25.8,19.99
2016-06-27,6.0,30.3,34.58,26.54,20.95
